3988.4116990231387,2.361627e-16
3990.225384082686,1.9815114e-16
3992.0390691422335,2.5692383e-16
3993.852754201781,2.438124e-16
3995.6664392613284,1.6274923e-16
3997.480124320876,8.245779e-17
3999.293809380423,1.0073118e-16
4001.1074944399707,8.456686e-17
4002.921179499518,8.00152e-17
4004.7348645590655,1.2331479e-16
4006.548549618613,8.980338e-17
4008.3622346781603,1.0584569e-16
4010.1759197377078,1.3512972e-16
4011.989604797255,1.7949671e-16
4013.8032898568026,1.3416952e-16
4015.61697491635,1.7116183e-16
4017.4306599758975,2.0378129e-16
4019.244345035445,1.9921917e-16
4021.0580300949923,1.3505856e-16
4022.8717151545397,8.8277244e-17
4024.685400214087,1.4995208e-16
4026.4990852736346,1.4164827e-16
4028.312770333182,2.0046964e-16
4030.1264553927294,1.7721954e-16
4031.940140452277,1.412731e-16
4033.7538255118243,1.2528523e-16
4035.5675105713717,1.2290109e-16
4037.381195630919,1.6777011e-16
4039.1948806904666,1.8620898e-16
4041.008565750014,1.8234849e-16
4042.8222508095614,1.8634845e-16
4044.635935869109,1.6061467e-16
4046.4496209286563,1.6319335e-16
4048.2633059882037,1.9427525e-16
4050.076991047751,1.664512e-16
4051.8906761072985,1.8803924e-16
4053.704361166846,2.0179144e-16
4055.518046226393,2.0116849e-16
4057.3317312859404,1.8008349e-16
4059.145416345488,1.3436039e-16
4060.959101405035,1.5369235e-16
4062.7727864645826,1.5240103e-16
4064.58647152413,1.5096155e-16
4066.4001565836775,1.6630873e-16
4068.213841643225,1.3964229e-16
4070.0275267027723,1.5263055e-16
4071.8412117623197,1.6896253e-16
4073.654896821867,1.7313508e-16
4075.4685818814146,2.1948148e-16
4077.282266940962,2.3997796e-16
4079.0959520005094,2.0844888e-16
4080.909637060057,2.1628585e-16
4082.7233221196043,2.1753143e-16
4084.5370071791517,2.1415619e-16
4086.350692238699,2.1079208e-16
4088.1643772982466,1.768486e-16
4089.978062357794,2.184896e-16
4091.7917474173414,2.2681787e-16
4093.605432476889,2.1697818e-16
4095.4191175364363,1.498446e-16
4097.232802595983,1.4633714e-16
4099.046487655531,2.2659378e-16
4100.860172715078,2.7210767e-16
4102.6738577746255,2.0977286e-16
4104.487542834173,2.1230947e-16
4106.30122789372,2.3315117e-16
4108.114912953268,1.9154235e-16
4109.928598012815,2.0478596e-16
4111.742283072363,2.2500075e-16
4113.55596813191,2.3461195e-16
4115.3696531914575,2.6290254e-16
4117.183338251005,2.2676904e-16
4118.997023310552,1.8436505e-16
4120.8107083701,2.60258e-16
4122.624393429647,2.6120275e-16
4124.438078489195,3.0939077e-16
4126.251763548742,2.5248848e-16
4128.065448608289,2.3795726e-16
4129.879133667837,2.8927043e-16
4131.692818727384,2.8209395e-16
4133.506503786932,2.3970103e-16
4135.320188846479,1.9582126e-16
4137.133873906027,1.9758098e-16
4138.947558965574,2.494208e-16
4140.761244025121,2.9054472e-16
4142.574929084669,2.2573785e-16
4144.388614144216,2.3802735e-16
4146.202299203764,3.2932104e-16
4148.015984263311,2.493489e-16
4149.8296693228585,2.0671179e-16
4151.643354382406,2.4670345e-16
4153.457039441953,2.995536e-16
4155.270724501501,3.1778927e-16
4157.084409561048,3.0052758e-16
4158.898094620596,2.725017e-16
4160.711779680143,2.5325245e-16
4162.5254647396905,2.5262819e-16
4164.339149799238,2.3722373e-16
4166.152834858785,2.6131393e-16
4167.966519918333,2.7750173e-16
4169.78020497788,2.4180935e-16
4171.593890037428,2.542835e-16
4173.407575096975,2.8184275e-16
4175.2212601565225,2.387962e-16
4177.03494521607,2.4745382e-16
4178.848630275617,2.7667656e-16
4180.662315335165,2.5782164e-16
4182.476000394712,2.602501e-16
4184.28968545426,2.813229e-16
4186.103370513807,2.3735708e-16
4187.917055573354,1.9072186e-16
4189.730740632902,2.4811781e-16
4191.544425692449,3.2990747e-16
4193.358110751997,2.3878192e-16
4195.171795811544,1.9340887e-16
4196.985480871092,2.0107934e-16
4198.799165930639,2.632631e-16
4200.612850990186,3.2630753e-16
4202.426536049734,3.5358985e-16
4204.240221109281,3.5828668e-16
4206.053906168829,2.7336178e-16
4207.867591228376,2.1831268e-16
4209.6812762879235,1.9308676e-16
4211.494961347471,2.071114e-16
4213.308646407018,1.449782e-16
4215.122331466566,1.1464792e-16
4216.936016526113,1.4996623e-16
4218.749701585661,1.8664622e-16
4220.563386645208,1.6606545e-16
4222.3770717047555,1.7877954e-16
4224.190756764303,2.1037491e-16
4226.00444182385,2.5064388e-16
4227.818126883398,2.7828127e-16
4229.631811942945,2.8206282e-16
4231.445497002493,2.6123674e-16
4233.25918206204,2.273641e-16
4235.0728671215875,2.2281482e-16
4236.886552181135,2.3601644e-16
4238.700237240682,2.54836e-16
4240.51392230023,2.895031e-16
4242.327607359777,2.6619683e-16
4244.141292419325,2.406882e-16
4245.954977478872,1.8131913e-16
4247.768662538419,1.7570436e-16
4249.582347597967,1.7629092e-16
4251.396032657514,2.1589025e-16
4253.209717717062,3.2921661e-16
4255.023402776609,3.8468713e-16
4256.837087836157,3.400918e-16
4258.650772895704,3.4305742e-16
4260.464457955251,3.0229465e-16
4262.278143014799,3.3885905e-16
4264.091828074346,3.7452822e-16
4265.905513133894,3.64829e-16
4267.719198193441,3.7331476e-16
4269.5328832529885,4.160883e-16
4271.346568312536,2.8927994e-16
4273.160253372083,2.8831323e-16
4274.973938431631,4.1564396e-16
4276.787623491178,3.9346004e-16
4278.601308550726,3.9073257e-16
4280.414993610273,3.9262124e-16
4282.2286786698205,3.421479e-16
4284.042363729368,3.682135e-16
4285.856048788915,3.7253536e-16
4287.669733848463,3.294243e-16
4289.48341890801,2.8731638e-16
4291.297103967558,3.578172e-16
4293.110789027105,3.937818e-16
4294.9244740866525,3.4116073e-16
4296.7381591462,3.09156e-16
4298.551844205747,3.6299488e-16
4300.365529265295,3.7859893e-16
4302.179214324842,3.5930351e-16
4303.99289938439,3.0856614e-16
4305.806584443937,2.6490048e-16
4307.620269503484,2.8452422e-16
4309.433954563032,3.177558e-16
4311.247639622579,3.4595181e-16
4313.061324682127,3.1449452e-16
4314.875009741674,3.1922297e-16
4316.688694801222,3.4456308e-16
4318.502379860769,3.972178e-16
4320.316064920316,3.3130736e-16
4322.129749979864,3.0797676e-16
4323.943435039411,2.7543584e-16
4325.757120098959,3.3952164e-16
4327.570805158506,4.2612901e-16
4329.3844902180535,4.2553882e-16
4331.198175277601,3.768614e-16
4333.011860337148,4.2618185e-16
4334.825545396696,4.762814e-16
4336.639230456243,4.1738385e-16
4338.452915515791,3.2670122e-16
4340.266600575338,3.6343783e-16
4342.0802856348855,3.8927742e-16
4343.893970694433,3.6825795e-16
4345.70765575398,4.3929874e-16
4347.521340813528,4.2629382e-16
4349.335025873075,3.3504505e-16
4351.148710932623,3.3604076e-16
4352.96239599217,4.300341e-16
4354.7760810517175,4.4641664e-16
4356.589766111265,3.9876599e-16
4358.403451170812,3.746539e-16
4360.21713623036,3.4234046e-16
4362.030821289907,3.867007e-16
4363.844506349455,3.9016233e-16
4365.658191409002,4.362937e-16
4367.471876468549,3.7162226e-16
4369.285561528097,3.21924e-16
4371.099246587644,3.4962058e-16
4372.912931647192,3.891534e-16
4374.726616706739,3.7995828e-16
4376.540301766287,3.5933173e-16
4378.353986825834,3.5668036e-16
4380.167671885381,3.6230161e-16
4381.981356944929,4.056768e-16
4383.795042004476,4.0255378e-16
4385.608727064024,3.7905436e-16
4387.422412123571,4.0775158e-16
4389.2360971831185,3.5246417e-16
4391.049782242666,3.4262626e-16
4392.863467302213,4.1630894e-16
4394.677152361761,4.532918e-16
4396.490837421308,4.937079e-16
4398.304522480856,5.343372e-16
4400.118207540403,4.8305876e-16
4401.9318925999505,4.3559098e-16
4403.745577659498,4.177071e-16
4405.559262719045,4.2858822e-16
4407.372947778593,4.617058e-16
4409.18663283814,4.0346059e-16
4411.000317897688,3.205139e-16
4412.814002957235,3.765068e-16
4414.6276880167825,4.9403265e-16
4416.44137307633,5.120822e-16
4418.255058135877,4.6038147e-16
4420.068743195425,5.1794974e-16
4421.882428254972,5.351041e-16
4423.69611331452,4.4211732e-16
4425.509798374067,4.5461825e-16
4427.3234834336145,4.605131e-16
4429.137168493162,4.3332445e-16
4430.950853552709,5.9324726e-16
4432.764538612257,6.542202e-16
4434.578223671804,5.6560043e-16
4436.391908731352,5.3182155e-16
4438.205593790899,5.289989e-16
4440.019278850446,5.742277e-16
4441.832963909994,6.285635e-16
4443.646648969541,5.2800233e-16
4445.460334029089,4.687586e-16
4447.274019088636,4.412035e-16
4449.087704148184,3.9212477e-16
4450.901389207731,3.7873667e-16
4452.715074267278,4.1626394e-16
4454.528759326826,4.726495e-16
4456.342444386373,5.1626314e-16
4458.156129445921,5.398019e-16
4459.969814505468,6.3581416e-16
4461.7834995650155,6.882912e-16
4463.597184624563,6.670223e-16
4465.41086968411,6.3680895e-16
4467.224554743658,5.6663317e-16
4469.038239803205,5.2402773e-16
4470.851924862753,4.8749965e-16
4472.6656099223,4.9840234e-16
4474.4792949818475,5.369898e-16
4476.292980041395,5.9277065e-16
4478.106665100942,6.702959e-16
4479.92035016049,6.568327e-16
4481.734035220037,6.710153e-16
4483.547720279585,6.644175e-16
4485.361405339132,5.0988816e-16
4487.1750903986795,4.540069e-16
4488.988775458227,4.627863e-16
4490.802460517774,4.855246e-16
4492.616145577322,3.9365795e-16
4494.429830636869,3.4326638e-16
4496.243515696417,5.1274737e-16
4498.057200755964,4.988722e-16
4499.870885815511,5.31694e-16
4501.684570875059,4.8944004e-16
4503.498255934606,3.331954e-16
4505.311940994154,4.1305615e-16
4507.125626053701,5.833375e-16
4508.939311113249,5.787741e-16
4510.752996172796,5.721348e-16
4512.566681232343,4.2277251e-16
4514.380366291891,4.5684786e-16
4516.194051351438,4.1030276e-16
4518.007736410986,4.3036556e-16
4519.821421470533,4.737197e-16
4521.6351065300805,4.617914e-16
4523.448791589628,5.800175e-16
4525.262476649175,5.334266e-16
4527.076161708723,6.6381893e-16
4528.88984676827,7.2393767e-16
4530.703531827818,7.3244067e-16
4532.517216887365,7.1507924e-16
4534.3309019469125,5.97209e-16
4536.14458700646,5.8122215e-16
4537.958272066007,7.3010656e-16
4539.771957125555,5.5025574e-16
4541.585642185102,4.749312e-16
4543.399327244649,4.941206e-16
4545.213012304196,4.982336e-16
4547.026697363744,6.0318794e-16
4548.840382423291,4.620582e-16
4550.654067482838,4.363403e-16
4552.467752542386,5.088935e-16
4554.281437601933,6.6179563e-16
4556.095122661481,6.3433323e-16
4557.908807721028,6.158237e-16
4559.7224927805755,6.240484e-16
4561.536177840123,5.7868587e-16
4563.34986289967,5.008176e-16
4565.163547959218,5.463719e-16
4566.977233018765,6.3226107e-16
4568.790918078313,7.363778e-16
4570.60460313786,6.230971e-16
4572.4182881974075,6.2338216e-16
4574.231973256955,6.578853e-16
4576.045658316502,6.43691e-16
4577.85934337605,5.594873e-16
4579.673028435597,3.540141e-16
4581.486713495145,4.3762442e-16
4583.300398554692,5.180592e-16
4585.1140836142395,3.1517506e-16
4586.927768673787,3.8556556e-16
4588.741453733335,2.4892784e-16
4590.555138792883,3.181175e-16
4592.368823852429,4.9650324e-16
4594.182508911977,3.761528e-16
4595.996193971524,2.9796975e-16
4597.809879031071,4.205382e-16
4599.623564090619,4.450705e-16
4601.437249150166,4.2213427e-16
4603.250934209714,6.0698333e-16
4605.064619269261,4.985888e-16
4606.878304328809,2.7139383e-16
4608.691989388356,1.9265614e-16
4610.505674447903,4.7612654e-16
4612.319359507451,5.637819e-16
4614.133044566998,4.720274e-16
4615.946729626546,6.112457e-16
4617.760414686093,7.3654946e-16
4619.5740997456405,4.3375858e-16
4621.387784805188,2.8930794e-16
4623.201469864735,5.1103356e-16
4625.015154924283,5.447108e-16
4626.82883998383,5.486091e-16
4628.642525043378,4.3054904e-16
4630.456210102925,1.4326883e-16
4632.2698951624725,7.770834e-17
4634.08358022202,1.328881e-16
4635.897265281567,4.3857508e-16
4637.710950341115,2.5748645e-16
4639.524635400662,1.4315474e-16
4641.33832046021,9.135031e-18
4643.152005519757,3.0205036e-17
4644.9656905793045,4.6437814e-16
4646.779375638852,2.4636345e-16
4648.593060698399,2.1996314e-17
4650.406745757947,9.2458834e-17
4652.220430817494,1.9564545e-16
4654.034115877042,5.9009736e-16
4655.847800936589,5.2144677e-16
4657.661485996136,2.0372813e-16
4659.475171055684,3.4354256e-16
4661.288856115231,4.8312605e-16
4663.102541174779,5.152988e-16
4664.916226234326,5.7313796e-16
4666.729911293874,2.8212256e-16
4668.543596353421,2.1846593e-16
4670.357281412968,2.5018656e-16
4672.170966472516,4.565666e-16
4673.984651532063,6.814945e-16
4675.798336591611,1.9384207e-16
4677.612021651158,2.661296e-16
4679.4257067107055,3.3014284e-16
4681.239391770253,5.49259e-16
4683.0530768298,4.4012457e-16
4684.866761889348,1.5231696e-16
4686.680446948895,5.1755735e-16
4688.494132008443,6.6339255e-16
4690.30781706799,6.060138e-16
4692.1215021275375,1.0586172e-15
4693.935187187085,9.372627e-16
4695.748872246632,8.066024e-16
4697.56255730618,6.1782313e-16
4699.376242365727,5.4449295e-16
4701.189927425275,1.0748766e-15
4703.003612484822,1.0937643e-15
4704.8172975443695,1.0457262e-15
4706.630982603917,1.5033503e-15
4708.444667663464,1.315555e-15
4710.258352723012,7.5455246e-16
4712.072037782559,4.1997132e-16
4713.885722842107,7.6019783e-16
4715.699407901654,8.145724e-16
4717.513092961201,1.0080723e-15
4719.326778020749,1.323195e-15
4721.140463080296,7.435868e-16
4722.954148139844,1.0845e-15
4724.767833199391,3.0391754e-16
4726.581518258939,7.28802e-16
4728.395203318486,1.1492807e-15
4730.208888378033,9.835369e-16
4732.022573437581,9.451932e-16
4733.836258497128,1.4272807e-15
4735.649943556676,1.4972128e-15
4737.463628616223,1.33522e-15
4739.2773136757705,1.1142718e-15
