8992.27305008532,2.5563389e-15
8994.569232417029,2.9198289e-15
8996.865414748736,2.9903503e-15
8999.161597080445,2.7908677e-15
9001.457779412152,2.638109e-15
9003.753961743862,2.475651e-15
9006.050144075569,2.557427e-15
9008.346326407278,2.717121e-15
9010.642508738985,2.7953085e-15
9012.938691070694,2.668201e-15
9015.234873402402,2.634159e-15
9017.53105573411,2.6401782e-15
9019.827238065818,2.626032e-15
9022.123420397527,2.649258e-15
9024.419602729235,2.5689965e-15
9026.715785060944,2.3520824e-15
9029.011967392651,2.5940736e-15
9031.30814972436,2.785554e-15
9033.604332056068,3.1268895e-15
9035.900514387777,3.4036547e-15
9038.196696719484,3.1361283e-15
9040.492879051191,3.0161969e-15
9042.7890613829,2.8929049e-15
9045.08524371461,2.7293826e-15
9047.381426046317,2.940096e-15
9049.677608378024,2.7779773e-15
9051.973790709733,2.6964074e-15
9054.269973041442,2.8148821e-15
9056.56615537315,2.8446403e-15
9058.862337704857,2.6698752e-15
9061.158520036566,2.5740406e-15
9063.454702368275,2.7143141e-15
9065.750884699983,2.7012728e-15
9068.04706703169,2.4279992e-15
9070.343249363399,2.3131892e-15
9072.639431695108,2.3146575e-15
9074.935614026816,2.3723826e-15
9077.231796358523,2.4586694e-15
9079.527978690232,2.4689422e-15
9081.82416102194,2.5413676e-15
9084.120343353648,2.6503028e-15
9086.416525685356,2.534107e-15
9088.712708017065,2.3989064e-15
9091.008890348772,2.5420884e-15
9093.305072680481,2.5242912e-15
9095.601255012189,2.3242751e-15
9097.897437343898,2.414354e-15
9100.193619675605,2.5703757e-15
9102.489802007314,2.4702536e-15
9104.785984339022,2.4888924e-15
9107.08216667073,2.6413943e-15
9109.378349002438,2.8608254e-15
9111.674531334147,3.0228423e-15
9113.970713665854,2.797561e-15
9116.266895997564,2.55866e-15
9118.56307832927,2.4616253e-15
9120.85926066098,2.6697335e-15
9123.155442992687,2.7596704e-15
9125.451625324396,2.6140036e-15
9127.747807656104,2.5016548e-15
9130.043989987811,2.4075757e-15
9132.34017231952,2.2996758e-15
9134.63635465123,2.3982014e-15
9136.932536982937,2.4739427e-15
9139.228719314644,2.6141779e-15
9141.524901646353,2.6821787e-15
9143.821083978062,2.7856658e-15
9146.11726630977,2.7572752e-15
9148.413448641477,2.5912798e-15
9150.709630973186,2.5083242e-15
9153.005813304895,2.360891e-15
9155.301995636602,2.4011269e-15
9157.59817796831,2.7072753e-15
9159.894360300019,2.8222342e-15
9162.190542631728,2.8040774e-15
9164.486724963435,2.7197277e-15
9166.782907295143,2.7515702e-15
9169.079089626852,2.6559974e-15
9171.37527195856,2.4251034e-15
9173.671454290268,2.4021882e-15
9175.967636621976,2.358583e-15
9178.263818953685,2.700868e-15
9180.560001285392,2.712304e-15
9182.856183617101,2.6823482e-15
9185.152365948808,2.6287053e-15
9187.448548280518,2.8196209e-15
9189.744730612225,2.7677157e-15
9192.040912943934,2.554041e-15
9194.337095275641,2.65459e-15
9196.63327760735,2.7235747e-15
9198.929459939058,2.8565165e-15
9201.225642270767,2.9371522e-15
9203.521824602474,2.9019607e-15
9205.818006934183,2.7125226e-15
9208.11418926589,2.6061097e-15
9210.4103715976,2.6177043e-15
9212.706553929307,2.428676e-15
9215.002736261016,2.5604305e-15
9217.298918592724,2.58768e-15
9219.59510092443,2.6419603e-15
9221.89128325614,2.8242749e-15
9224.18746558785,2.8580755e-15
9226.483647919556,2.6129706e-15
9228.779830251264,2.4763106e-15
9231.076012582973,2.463945e-15
9233.372194914682,2.4474142e-15
9235.66837724639,2.4565849e-15
9237.964559578097,2.488981e-15
9240.260741909806,2.5090865e-15
9242.556924241515,2.3815718e-15
9244.853106573222,2.6309534e-15
9247.14928890493,2.5520455e-15
9249.445471236639,2.5841681e-15
9251.741653568348,2.5459737e-15
9254.037835900055,2.7229333e-15
9256.334018231762,2.9003433e-15
9258.630200563472,2.775633e-15
9260.92638289518,2.7462398e-15
9263.222565226888,2.8559188e-15
9265.518747558595,3.2010978e-15
9267.814929890304,3.3766092e-15
9270.111112222014,3.3075355e-15
9272.407294553721,3.0904512e-15
9274.703476885428,2.9884252e-15
9276.999659217137,2.9607437e-15
9279.295841548845,2.8478565e-15
9281.592023880552,2.8527386e-15
9283.888206212261,2.8490792e-15
9286.18438854397,3.2128097e-15
9288.480570875678,3.3774645e-15
9290.776753207385,3.292681e-15
9293.072935539094,3.1964637e-15
9295.369117870803,3.0941862e-15
9297.66530020251,3.076973e-15
9299.961482534218,3.0068441e-15
9302.257664865927,3.2262682e-15
9304.553847197636,3.158133e-15
9306.850029529343,3.1795067e-15
9309.14621186105,3.6806385e-15
9311.44239419276,2.8914645e-15
9313.738576524469,2.6585747e-15
9316.034758856176,2.6334043e-15
9318.330941187884,2.7927132e-15
9320.627123519593,3.3341006e-15
9322.923305851302,3.0847597e-15
9325.21948818301,2.3015624e-15
9327.515670514716,2.6986501e-15
9329.811852846426,3.1156311e-15
9332.108035178135,2.7161822e-15
9334.404217509842,2.4002044e-15
9336.70039984155,2.6060711e-15
9338.996582173259,2.4663683e-15
9341.292764504968,2.1074512e-15
9343.588946836675,1.906534e-15
9345.885129168382,2.4990235e-15
9348.181311500091,3.4488668e-15
9350.4774938318,3.5862155e-15
9352.773676163508,2.9889114e-15
9355.069858495215,2.306867e-15
9357.366040826924,2.6207979e-15
9359.662223158633,3.035131e-15
9361.95840549034,3.7103008e-15
9364.254587822048,3.2272567e-15
9366.550770153757,2.5549919e-15
9368.846952485464,1.86743e-15
9371.143134817172,2.1889845e-15
9373.439317148881,2.9264567e-15
9375.73549948059,2.974741e-15
9378.031681812297,2.1114947e-15
9380.327864144005,2.1686201e-15
9382.624046475714,2.4113798e-15
9384.920228807423,3.3121794e-15
9387.21641113913,3.5571415e-15
9389.512593470838,3.8262846e-15
9391.808775802547,4.1167677e-15
9394.104958134256,3.9296853e-15
9396.401140465963,3.6099807e-15
9398.69732279767,3.2942708e-15
9400.99350512938,2.9118858e-15
9403.289687461089,3.138451e-15
9405.585869792796,3.284086e-15
9407.882052124503,3.0184917e-15
9410.178234456213,3.0217214e-15
9412.474416787922,2.9963771e-15
9414.770599119629,3.2390673e-15
9417.066781451336,3.039112e-15
9419.362963783045,3.5961042e-15
9421.659146114755,3.2052066e-15
9423.955328446462,2.6907651e-15
9426.25151077817,1.9868265e-15
9428.547693109878,2.1350592e-15
9430.843875441587,2.7290313e-15
9433.140057773295,3.4414705e-15
9435.436240105002,3.6158494e-15
9437.732422436711,2.7134927e-15
9440.02860476842,2.1395057e-15
9442.324787100128,1.9930473e-15
9444.620969431835,2.9262928e-15
9446.917151763544,3.365367e-15
9449.213334095253,3.1969245e-15
9451.50951642696,2.9352493e-15
9453.805698758668,2.679641e-15
9456.101881090377,2.4375048e-15
9458.398063422084,2.5676171e-15
9460.694245753792,2.6066414e-15
9462.9904280855,2.9839361e-15
9465.28661041721,3.422835e-15
9467.582792748917,3.029e-15
9469.878975080625,3.1900874e-15
9472.175157412334,2.9116728e-15
9474.471339744043,3.3169552e-15
9476.76752207575,2.4775421e-15
9479.063704407457,2.5050116e-15
9481.359886739167,2.330449e-15
9483.656069070876,2.9127248e-15
9485.952251402583,3.232663e-15
9488.24843373429,3.4556933e-15
9490.544616066,3.3157107e-15
9492.840798397709,2.9727231e-15
9495.136980729416,2.373012e-15
9497.433163061123,1.915443e-15
9499.729345392832,2.0422365e-15
9502.025527724541,2.4314212e-15
9504.321710056249,3.1055582e-15
9506.617892387956,3.5246729e-15
9508.914074719665,3.598813e-15
9511.210257051374,3.784798e-15
9513.506439383082,3.3871405e-15
9515.802621714789,2.8473764e-15
9518.098804046498,2.3873685e-15
9520.394986378207,2.1349861e-15
9522.691168709915,2.1364475e-15
9524.987351041622,2.3932632e-15
9527.283533373331,2.7227273e-15
9529.57971570504,2.968484e-15
9531.875898036747,3.4941985e-15
9534.172080368455,3.5189772e-15
9536.468262700164,3.4928007e-15
9538.764445031873,3.4530723e-15
9541.06062736358,3.2431418e-15
9543.356809695288,2.7653248e-15
9545.652992026997,2.5472491e-15
9547.949174358704,2.8780776e-15
9550.245356690411,2.7511103e-15
9552.54153902212,2.6953683e-15
9554.83772135383,2.5365848e-15
9557.133903685537,2.9338587e-15
9559.430086017244,3.0163836e-15
9561.726268348953,3.1959042e-15
9564.022450680663,3.0573743e-15
9566.31863301237,2.4577879e-15
9568.614815344077,2.8813147e-15
9570.910997675786,2.7095152e-15
9573.207180007495,2.9179192e-15
9575.503362339203,3.0105296e-15
9577.79954467091,2.870646e-15
9580.09572700262,2.7104936e-15
9582.391909334328,3.1280476e-15
9584.688091666036,3.1758958e-15
9586.984273997743,2.709714e-15
9589.280456329452,2.1023853e-15
9591.576638661161,1.841983e-15
9593.872820992869,2.092072e-15
9596.169003324576,2.242801e-15
9598.465185656285,2.4987307e-15
9600.761367987994,2.6400257e-15
9603.057550319701,2.5290964e-15
9605.353732651409,2.4960835e-15
9607.649914983118,2.7420714e-15
9609.946097314827,2.8050527e-15
9612.242279646534,2.9614006e-15
9614.538461978242,2.7296685e-15
9616.83464430995,2.3041772e-15
9619.13082664166,2.0510738e-15
9621.427008973367,1.9945557e-15
9623.723191305075,2.1500686e-15
9626.019373636784,2.4813294e-15
9628.315555968493,2.6996467e-15
9630.6117383002,2.8503222e-15
9632.907920631907,2.6766544e-15
9635.204102963617,2.4023593e-15
9637.500285295324,2.0881734e-15
9639.796467627031,2.0510981e-15
9642.09264995874,2.1209085e-15
9644.38883229045,2.0506966e-15
9646.685014622157,2.030391e-15
9648.981196953864,2.3045289e-15
9651.277379285573,2.3821093e-15
9653.573561617282,2.3601281e-15
9655.86974394899,2.4324984e-15
9658.165926280697,2.430283e-15
9660.462108612406,2.1031631e-15
9662.758290944115,1.8296164e-15
9665.054473275823,1.8740293e-15
9667.35065560753,1.9742703e-15
9669.646837939239,1.8902756e-15
9671.943020270948,1.9409934e-15
9674.239202602655,2.2611168e-15
9676.535384934363,2.2438614e-15
9678.831567266072,1.9695964e-15
9681.127749597781,2.089071e-15
9683.423931929488,2.4400855e-15
9685.720114261196,2.433037e-15
9688.016296592905,2.2139245e-15
9690.312478924614,2.1514207e-15
9692.608661256321,1.9304349e-15
9694.904843588029,2.1120923e-15
9697.201025919738,2.2248758e-15
9699.497208251447,1.9627056e-15
9701.793390583154,1.7472373e-15
9704.089572914861,1.9041332e-15
9706.38575524657,2.2044047e-15
9708.68193757828,2.2990806e-15
9710.978119909987,2.2576234e-15
9713.274302241694,1.9994446e-15
9715.570484573404,1.98463e-15
9717.866666905113,1.5725075e-15
9720.16284923682,1.8303732e-15
9722.459031568527,2.0503061e-15
9724.755213900236,2.1262776e-15
9727.051396231944,2.57746e-15
9729.347578563651,2.4640548e-15
9731.64376089536,2.2430898e-15
9733.93994322707,1.8445695e-15
9736.236125558777,1.8516729e-15
9738.532307890484,2.1103775e-15
9740.828490222193,2.1862606e-15
9743.124672553902,2.100058e-15
9745.42085488561,2.0720402e-15
9747.717037217317,1.9810712e-15
9750.013219549026,2.0680227e-15
9752.309401880735,2.4186397e-15
9754.605584212442,2.4656487e-15
9756.90176654415,2.323512e-15
9759.197948875859,2.1357326e-15
9761.494131207568,1.9857559e-15
9763.790313539275,1.9877822e-15
9766.086495870983,2.0876169e-15
9768.382678202692,2.2159318e-15
9770.6788605344,2.272152e-15
9772.975042866108,2.3154639e-15
9775.271225197816,2.300004e-15
9777.567407529525,2.2281096e-15
9779.863589861234,2.2667963e-15
9782.159772192941,2.1254604e-15
9784.455954524648,2.1351348e-15
9786.752136856358,2.2734625e-15
9789.048319188067,1.8585186e-15
9791.344501519774,2.0329718e-15
9793.640683851481,2.0877831e-15
9795.93686618319,2.1908609e-15
9798.2330485149,2.284816e-15
9800.529230846607,2.1290753e-15
9802.825413178314,1.9792829e-15
9805.121595510023,2.2515667e-15
9807.417777841732,2.3203165e-15
9809.71396017344,2.3912505e-15
9812.010142505147,2.4168037e-15
9814.306324836856,2.054842e-15
9816.602507168564,1.9426163e-15
9818.89868950027,2.0191713e-15
9821.19487183198,1.9062472e-15
9823.49105416369,1.9085905e-15
9825.787236495396,1.8571231e-15
9828.083418827104,2.0936499e-15
9830.379601158813,2.2422171e-15
9832.675783490522,2.2772184e-15
9834.97196582223,2.2635539e-15
9837.268148153937,2.1761621e-15
9839.564330485646,2.0329824e-15
9841.860512817355,1.9744255e-15
9844.156695149062,2.0139326e-15
9846.45287748077,1.9629205e-15
9848.749059812479,1.8751226e-15
9851.045242144188,1.8044112e-15
9853.341424475895,2.017131e-15
